"IDENTIFICADOR_NOTA_FISCAL";"NUMERO_ITEM";"CODIGO_PRODUTO";"QUANTIDADE";"VALOR_UNITARIO";"VALOR_TOTAL"
1477889841;4;36276;1;6.99;6.99
1477889841;3;72636;4;3.77;15.08
1477889841;5;584;1;29.79;29.79
1477889843;1;36630;1;58.98;58.98
1477889843;2;36630;1;58.98;58.98
1477889843;4;1038;1;8.3;8.3
1477889843;3;36630;1;58.98;58.98
1477889844;1;91235;1;15.84;15.84
1477889844;4;42385;1;4.73;4.73
1477889844;3;30310;1;12.02;12.02
1477889844;5;42057;1;4.73;4.73
1477889844;2;59478;1;14.67;14.67
1477889845;1;14913;1;36.89;36.89
1477889845;2;937;1;18.9;18.9
1477889845;3;937;1;18.9;18.9
1477889845;4;66238;1;34.37;34.37
1477889846;1;13617;1;4.25;4.25
1477889847;1;20472;1;3.39;3.39
1477889847;2;23680;1;11.4;11.4
1477889848;1;4820;1;11.2;11.2
1477889848;2;29787;1;69.11;69.11
1477889848;3;68090;1;26.25;26.25
1477889849;1;60287;1;9.9;9.9
1477889851;2;26926;1;9.59;9.59
1477889851;10;77772;1;11.55;11.55
1477889851;3;38367;1;9.59;9.59
1477889851;9;77772;1;11.55;11.55
1477889851;5;49638;1;8.47;8.47
1477889851;11;72996;1;9.9;9.9
1477889851;8;40824;1;18.59;18.59
1477889851;12;50199;1;10.94;10.94
1477889851;7;49638;1;8.47;8.47
1477889851;4;35102;1;9.59;9.59
1477889851;1;59478;1;18.09;18.09
1477889851;6;49638;1;8.47;8.47
1477889853;1;65029;1;37.9;37.9
1477889854;2;14280;1;2.39;2.39
1477889854;1;14280;1;2.39;2.39
1477889855;2;51889;1;18.54;18.54
1477889855;1;26926;1;11.19;11.19
1477889857;2;22756;1;9.35;9.35
1477889857;3;31400;1;11.44;11.44
1477889857;5;53421;1;4.49;4.49
1477889857;4;53421;1;4.49;4.49
1477889857;6;27883;1;9.45;9.45
1477889857;1;76129;1;7.04;7.04
1477889858;1;34690;1;44.69;44.69
1477889858;3;49626;1;10.59;10.59
1477889858;2;73935;1;11.29;11.29
1477889858;4;70343;2;5.69;11.38
1477889861;4;46362;1;3;3
1477889861;1;62451;1;13.49;13.49
1477889861;5;35102;1;11.19;11.19
1477889861;3;27883;1;9.45;9.45
1477889861;2;37945;1;78.99;78.99
1477889866;1;52814;1;27.43;27.43
1477889866;2;78421;1;59.09;59.09
1477889869;1;75340;1;5.99;5.99
1477889869;2;33786;1;14.39;14.39
1477889870;2;35475;1;19.89;19.89
1477889870;1;37053;3;0.51;1.53
1477889873;6;76449;1;1.98;1.98
1477889873;4;76449;1;1.98;1.98
1477889873;7;20724;1;11.19;11.19
1477889873;2;52485;1;11.99;11.99
1477889873;1;25716;1;11.29;11.29
1477889873;5;76449;1;1.98;1.98
1477889873;3;38398;1;18.5;18.5
1477889876;1;20355;1;12.89;12.89
1477889876;2;66008;1;23.62;23.62
1477889877;4;46065;1;37.9;37.9
1477889877;2;61609;1;3.16;3.16
1477889877;3;61917;1;4.1;4.1
1477889877;1;62394;1;3.19;3.19
1477889878;1;62181;1;3.19;3.19
1477889879;1;10416;1;29.33;29.33
1477889880;1;70816;1;12.9;12.9
1477889880;2;52461;1;4.22;4.22
1477889881;1;53749;1;44.84;44.84
1477889881;2;23180;1;33.9;33.9
1477889882;1;35132;1;5.82;5.82
1477889882;2;35361;1;18.99;18.99
1477889883;1;55679;1;34.9;34.9
1477889883;3;17829;1;7.49;7.49
1477889883;5;34933;1;42.25;42.25
1477889883;4;42290;1;9.69;9.69
1477889883;2;26330;1;46;46
1477889884;2;18988;1;12.7;12.7
1477889884;3;26630;1;12.23;12.23
1477889884;1;12462;1;10.13;10.13
1477889885;9;43075;1;8.49;8.49
1477889885;6;41924;1;7.99;7.99
1477889885;7;50970;1;5.99;5.99
1477889885;8;380;1;8.99;8.99
1477889885;4;64741;1;13.02;13.02
1477889885;1;44426;1;3.71;3.71
1477889885;5;39501;1;5.72;5.72
1477889885;3;61566;1;13.41;13.41
1477889885;2;42786;1;8.55;8.55
1477889886;1;81434;1;41.44;41.44
1477889886;2;16905;1;11.19;11.19
1477889886;3;81919;1;8.09;8.09
1477889887;3;10883;1;5.79;5.79
1477889887;1;10883;1;5.79;5.79
1477889887;4;72996;1;9.9;9.9
1477889887;2;10883;1;5.79;5.79
1477889888;8;1328;1;5.99;5.99
1477889888;2;29570;1;16.15;16.15
1477889888;3;46017;1;16.18;16.18
1477889888;1;42592;1;20.98;20.98
1477889888;6;66432;1;4.74;4.74
1477889888;4;34299;1;2.49;2.49
1477889888;5;87032;1;6.99;6.99
1477889888;7;45498;1;9.9;9.9
1477889889;1;29689;1;2.39;2.39
1477889889;2;31067;1;8.1;8.1
1477889890;1;59528;1;2.64;2.64
1477889891;1;48116;1;117.07;117.07
1477889892;1;11259;1;69.93;69.93
1477889892;6;59482;1;49.02;49.02
1477889892;4;16905;1;11.19;11.19
1477889892;3;53396;1;10.63;10.63
1477889892;5;16905;1;11.19;11.19
1477889892;2;29405;1;4.28;4.28
1477889894;5;72536;1;3.87;3.87
1477889894;4;72536;1;3.87;3.87
1477889894;2;27649;1;9.53;9.53
1477889894;3;52932;1;71.61;71.61
1477889894;1;72110;1;8.9;8.9
1477889896;1;83992;1;2.8;2.8
1477889896;2;40852;1;2.08;2.08
1477889897;5;12632;1;5.88;5.88
1477889897;2;82393;1;70.81;70.81
1477889897;1;58728;1;40.36;40.36
1477889897;3;97610;1;8.42;8.42
1477889897;4;18666;1;59.02;59.02
1477889898;1;50433;1;132.45;132.45
1477889899;1;23187;1;22.02;22.02
1477889900;1;34927;1;20.41;20.41
1477889901;2;64434;1;16.2;16.2
1477889901;1;15098;1;17.29;17.29
1477889901;3;73935;1;10.05;10.05
1477889902;2;50627;1;1.99;1.99
1477889902;4;34877;1;8.47;8.47
1477889902;6;62073;1;11.19;11.19
1477889902;1;57804;1;1.99;1.99
1477889902;5;10480;1;8.47;8.47
1477889902;3;66689;1;8.47;8.47
1477889903;2;76399;1;63.99;63.99
1477889903;1;21044;1;49.07;49.07
1477889903;3;15108;1;42.94;42.94
1477889904;1;17938;1;114.43;114.43
1477889905;1;9101;1;5.39;5.39
1477889905;2;37542;1;16.9;16.9
1477889906;10;60524;1;9.29;9.29
1477889906;9;205;1;12.13;12.13
1477889906;4;50619;1;11.19;11.19
1477889906;5;16905;1;11.19;11.19
1477889906;8;22814;1;40.41;40.41
1477889906;7;13179;1;49.51;49.51
1477889906;1;43577;1;39.34;39.34
1477889906;3;43577;1;39.34;39.34
1477889906;2;43577;1;39.34;39.34
1477889906;6;67463;1;8.32;8.32
1477889907;1;12520;1;31.54;31.54
1477889907;2;14759;1;6.83;6.83
1477889910;1;12949;1;28.22;28.22
1477889910;2;72976;1;29.79;29.79
1477889912;5;13515;1;32.78;32.78
1477889912;1;14692;1;45.48;45.48
1477889912;2;5555;1;31.5;31.5
1477889912;6;60733;1;37.4;37.4
1477889912;3;22673;1;56.35;56.35
1477889912;4;22673;1;56.35;56.35
1477889914;1;49741;1;31.9;31.9
1477889914;2;49742;1;31.9;31.9
1477889915;1;11129;1;11.52;11.52
1477889915;3;22008;1;6.99;6.99
1477889915;5;38736;1;16.64;16.64
1477889915;4;38736;1;16.64;16.64
1477889915;2;53683;1;10.39;10.39
1477889915;6;22923;1;22.45;22.45
1477889916;5;16959;1;34.99;34.99
1477889916;2;43728;1;2.14;2.14
1477889916;3;59479;1;6.99;6.99
1477889916;1;43725;1;2.14;2.14
1477889916;4;16512;1;19.82;19.82
1477889917;1;16515;1;19.82;19.82
1477889918;3;10527;1;30.57;30.57
1477889918;4;20692;1;53.9;53.9
1477889918;1;59870;1;17.5;17.5
1477889918;2;56763;1;71.99;71.99
1477889919;1;8393;1;17.62;17.62
1477889920;1;21632;1;38.64;38.64
1477889921;2;54609;1;19.2;19.2
1477889921;1;85564;1;9.11;9.11
1477889922;1;37804;1;31.54;31.54
1477889923;1;68543;1;5.4;5.4
1477889924;2;62015;1;3.19;3.19
1477889924;1;38138;1;1.2;1.2
1477889924;3;61632;1;4.1;4.1
1477889925;1;49121;4;31.9;127.6
1477889926;1;86642;1;5.89;5.89
1477889926;2;16403;1;4.74;4.74
1477889926;3;99448;1;3.91;3.91
1477889929;1;1196;1;9.9;9.9
1477889930;1;66812;1;11.7;11.7
1477889930;3;68543;1;5.4;5.4
1477889930;4;68543;1;5.4;5.4
1477889930;2;66812;1;11.7;11.7
1477889931;1;49279;1;21.64;21.64
1477889932;1;62092;1;24.68;24.68
1477889933;1;67933;1;41.11;41.11
1477889934;2;30221;1;8.56;8.56
1477889934;1;66755;1;17.99;17.99
1477889935;1;47140;1;191.76;191.76
1477889936;1;49635;1;10.59;10.59
1477889937;1;37923;1;3.79;3.79
1477889938;1;19461;1;54.35;54.35
1477889940;1;69213;1;67.44;67.44
1477889941;1;60058;1;12.37;12.37
1477889942;1;22402;1;9.6;9.6
1477889942;2;22402;1;9.6;9.6
1477889942;3;43633;1;2.4;2.4
1477889943;2;86159;1;6.19;6.19
1477889943;1;59564;1;8.1;8.1
1477889944;1;53706;1;9.77;9.77
1477889945;1;84244;1;11.18;11.18
1477889946;1;39232;1;11.9;11.9
1477889947;1;97172;1;7.86;7.86
1477889947;2;90146;1;33.44;33.44
1477889948;1;43381;6;1.99;11.94
1477889948;2;32972;6;2.42;14.52
1477889949;3;19648;1;1.85;1.85
1477889949;1;252;1;25.9;25.9
1477889949;4;32694;1;2.48;2.48
1477889949;2;19648;1;1.85;1.85
1477889950;2;71078;1;11.7;11.7
1477889950;5;43633;1;2.4;2.4
1477889950;1;71078;1;11.7;11.7
1477889950;3;71078;1;11.7;11.7
1477889950;4;71078;1;11.7;11.7
1477889951;2;55679;1;34.9;34.9
1477889951;1;54314;1;34.9;34.9
1477889952;1;40858;1;19.99;19.99
1477889952;2;40858;1;19.99;19.99
1477889953;2;44126;1;3.73;3.73
1477889953;1;40858;1;19.99;19.99
1477889953;3;62150;1;5.99;5.99
1477889954;1;72013;1;16.34;16.34
1477889955;1;83672;1;11.99;11.99
1477889956;3;26976;1;8.99;8.99
1477889956;2;24741;1;10.7;10.7
1477889956;1;24741;1;10.7;10.7
1477889957;7;22814;1;34.72;34.72
1477889957;3;31050;1;8.49;8.49
1477889957;2;70669;1;9.99;9.99
1477889957;6;331;1;25.65;25.65
1477889957;4;61166;1;10.02;10.02
1477889957;5;58728;1;34.68;34.68
1477889957;1;22814;1;34.72;34.72
1477889958;1;54069;1;5.79;5.79
1477889959;2;1102;1;8.4;8.4
1477889959;1;1102;1;8.4;8.4
1477889961;1;67696;1;20.6;20.6
1477889962;1;52540;1;15.66;15.66
1477889962;2;52540;1;15.66;15.66
1477889963;1;47300;1;13.18;13.18
1477889963;2;42498;1;29.82;29.82
1477889963;3;15898;1;61.7;61.7
1477889964;1;22120;1;14.24;14.24
1477889964;4;22120;1;14.24;14.24
1477889964;2;22120;1;14.24;14.24
1477889964;3;22120;1;14.24;14.24
1477889965;1;43396;1;32.82;32.82
1477889967;1;92680;1;6.91;6.91
1477889967;2;92680;1;6.91;6.91
1477889968;1;40654;1;89.37;89.37
1477889969;1;16497;1;19.2;19.2
1477889970;1;59553;1;20.99;20.99
1477889971;5;80907;1;5.7;5.7
1477889971;1;80907;1;5.7;5.7
1477889971;4;45622;1;9.6;9.6
1477889971;3;45622;1;9.6;9.6
1477889971;2;43633;1;2.4;2.4
1477889972;1;96129;1;32.82;32.82
1477889973;2;35893;1;20.98;20.98
1477889973;1;43634;1;12.96;12.96
1477889974;1;48299;1;0.01;0.01
1477889975;6;16739;1;4.8;4.8
1477889975;5;81741;1;9.6;9.6
1477889975;3;90348;1;3.6;3.6
1477889975;7;43633;1;2.4;2.4
1477889975;4;16739;1;4.8;4.8
1477889975;1;81741;1;9.6;9.6
1477889975;2;90348;1;3.6;3.6
1477889976;1;92642;1;38.34;38.34
1477889977;1;23952;1;83.99;83.99
1477889977;2;65925;1;16.08;16.08
1477889977;3;31438;1;45.4;45.4
1477889978;3;63920;1;2.72;2.72
1477889978;1;23063;1;11.19;11.19
1477889978;2;95566;1;10.59;10.59
1477889978;4;63920;1;2.72;2.72
1477889979;5;43633;1;2.5;2.5
1477889979;4;43633;1;2.5;2.5
1477889979;2;13575;1;24.67;24.67
1477889979;1;34770;1;8.81;8.81
1477889979;3;43633;1;2.5;2.5
1477889980;1;93524;1;9.85;9.85
1477889980;2;35671;1;42.79;42.79
1477889981;2;983;1;22.99;22.99
1477889981;1;24608;1;46.33;46.33
1477889981;3;1203;1;1.99;1.99
1477889982;6;19176;1;6.99;6.99
1477889982;10;20495;1;5.16;5.16
1477889982;1;38417;1;38.17;38.17
1477889982;9;52094;1;1.88;1.88
1477889982;7;19176;1;6.99;6.99
1477889982;2;24216;1;12.7;12.7
1477889982;8;19176;1;6.99;6.99
1477889982;4;34090;1;86.98;86.98
1477889982;5;58408;1;100.78;100.78
1477889982;3;34090;1;86.98;86.98
1477889983;1;41534;1;16.16;16.16
1477889984;1;23205;1;7.16;7.16
1477889985;1;22224;1;15.52;15.52
1477889987;1;72013;1;16.34;16.34
1477889988;1;56093;1;16.15;16.15
1477889989;1;65470;1;1.47;1.47
1477889990;3;59594;1;1.59;1.59
1477889990;2;48029;1;13.9;13.9
1477889990;4;59594;1;1.59;1.59
1477889990;1;932;1;7.83;7.83
1477889990;5;26805;1;33.1;33.1
1477889991;1;12671;1;15.99;15.99
1477889992;2;23070;1;5.11;5.11
1477889992;1;3463;1;17.1;17.1
1477889994;6;46017;1;16.18;16.18
1477889994;4;35119;1;1.99;1.99
1477889994;2;96342;1;12.99;12.99
1477889994;7;39217;1;4.99;4.99
1477889994;8;6925;1;29.82;29.82
1477889994;3;50627;1;1.99;1.99
1477889994;1;11363;1;8.9;8.9
1477889994;5;35119;1;1.99;1.99
1477889995;2;17178;1;6.29;6.29
1477889995;1;35298;1;7.99;7.99
1477889996;1;37439;1;17.99;17.99
1477889996;2;41024;1;2.59;2.59
1477889997;2;61792;1;4.99;4.99
1477889997;1;20110;1;9.6;9.6
1477889997;3;69105;1;3.89;3.89
1477889997;4;69105;1;3.89;3.89
1477889998;3;23200;1;7.39;7.39
1477889998;1;23200;1;7.39;7.39
1477889998;2;23200;1;7.39;7.39
1477889999;2;30787;1;56.7;56.7
1477889999;1;57803;1;66.67;66.67
1477890000;1;73935;1;11.29;11.29
1477890000;2;61054;1;24.99;24.99
1477890001;1;70693;1;2.59;2.59
1477890003;1;65852;1;32.23;32.23
1477890004;1;91885;1;12.75;12.75
1477890005;1;10785;1;56.03;56.03
1477890005;2;14768;1;13.49;13.49
1477890005;3;14768;1;13.49;13.49
1477890005;4;37372;1;4.5;4.5
1477890007;1;43780;1;8.89;8.89
1477890008;2;30958;1;6.62;6.62
1477890008;1;30958;1;6.62;6.62
1477890009;1;38212;1;26.52;26.52
1477890009;2;53070;1;19.94;19.94
1477890009;3;62456;1;18.04;18.04
1477890010;1;19635;1;49.9;49.9
1477890011;1;79413;1;0.99;0.99
1477890012;1;33853;1;48.43;48.43
1477890013;1;65521;1;13.49;13.49
1477890014;1;83109;1;45.31;45.31
1477890014;2;47602;1;4.89;4.89
1477890014;3;35438;1;29.27;29.27
1477890015;2;41376;1;18.99;18.99
1477890015;1;57654;1;16.55;16.55
1477890015;3;57937;1;18.99;18.99
1477890016;3;60528;1;7.9;7.9
1477890016;2;60528;1;7.9;7.9
1477890016;4;60528;1;7.9;7.9
1477890016;6;60528;1;7.9;7.9
1477890016;5;60528;1;7.9;7.9
1477890016;1;60528;1;7.9;7.9
1477890017;3;47602;1;5.36;5.36
1477890017;6;68543;1;9.93;9.93
1477890017;4;19980;1;64.16;64.16
1477890017;2;34770;1;6.9;6.9
1477890017;5;22888;1;16.13;16.13
1477890017;1;18223;1;3.92;3.92
1477890018;1;53806;1;3.05;3.05
1477890019;3;18203;1;37.9;37.9
1477890019;1;59479;1;7.49;7.49
1477890019;2;34825;1;29.25;29.25
1477890020;2;69858;1;29.9;29.9
1477890020;3;50060;2;2.26;4.52
1477890020;1;38243;1;9.03;9.03
1477890021;1;83119;1;3.73;3.73
1477890022;2;42494;1;17.86;17.86
1477890022;1;42494;1;17.86;17.86
1477890026;2;42821;1;8.69;8.69
1477890026;5;23821;1;6.4;6.4
1477890026;6;90386;1;3.57;3.57
1477890026;4;95566;1;10.59;10.59
1477890026;7;90386;1;3.57;3.57
1477890026;1;16428;1;13.9;13.9
1477890026;3;25105;1;10.39;10.39
1477890027;2;43381;2;1.99;3.98
1477890027;1;41864;1;31.48;31.48
1477890028;1;56471;1;2.08;2.08
1477890030;2;96157;1;5.7;5.7
1477890030;1;96157;1;5.7;5.7
1477890032;6;34097;1;9.77;9.77
1477890032;3;38471;1;33.3;33.3
1477890032;1;36208;1;12.06;12.06
1477890032;2;50416;1;15.94;15.94
1477890032;7;26431;1;30.1;30.1
1477890032;4;50199;1;13.84;13.84
1477890032;8;15596;1;32.01;32.01
1477890032;5;14229;1;57.53;57.53
1477890035;2;74763;1;11.19;11.19
1477890035;1;21604;1;15.21;15.21
1477890035;3;14259;1;8.1;8.1
1477890036;1;31678;1;17.22;17.22
1477890037;2;21466;1;1.35;1.35
1477890037;4;21466;1;1.35;1.35
1477890037;3;21466;1;1.35;1.35
1477890037;1;21466;1;1.35;1.35
1477890039;6;46808;1;2.99;2.99
1477890039;3;46808;1;2.99;2.99
1477890039;2;46808;1;2.99;2.99
1477890039;4;46808;1;2.99;2.99
1477890039;9;20297;1;32.82;32.82
1477890039;5;46808;1;2.99;2.99
1477890039;8;20297;1;32.82;32.82
1477890039;1;46808;1;2.99;2.99
1477890039;7;20297;1;32.82;32.82
1477890041;2;54609;1;19.2;19.2
1477890041;1;43633;1;2.4;2.4
1477890042;5;23063;1;11.19;11.19
1477890042;1;59809;1;10.17;10.17
1477890042;3;20647;1;3.99;3.99
1477890042;2;38261;1;8.8;8.8
1477890042;4;33027;1;4.18;4.18
1477890043;2;40584;1;9.89;9.89
1477890043;4;34741;1;9.89;9.89
1477890043;6;66782;1;4.52;4.52
1477890043;5;85882;1;3.79;3.79
1477890043;3;49615;1;9.89;9.89
1477890043;1;630;1;8.9;8.9
1477890044;2;37788;1;10.42;10.42
1477890044;1;60295;1;14.21;14.21
1477890045;5;19369;1;24.79;24.79
1477890045;2;93906;1;53.58;53.58
1477890045;4;19369;1;24.79;24.79
1477890045;3;93906;1;53.58;53.58
1477890045;1;29108;1;39.49;39.49
1477890046;1;59313;1;5.89;5.89
1477890046;2;14280;2;2.39;4.78
1477890047;1;29108;5;39.49;197.45
1477890048;1;73333;1;37.8;37.8
1477890049;1;35475;1;15.19;15.19
1477890050;6;45414;1;8.77;8.77
1477890050;3;56093;1;16.15;16.15
1477890050;7;45414;1;8.77;8.77
1477890050;2;39217;1;4.24;4.24
1477890050;4;45414;1;8.77;8.77
1477890050;11;45414;1;8.77;8.77
1477890050;10;45414;1;8.77;8.77
1477890050;1;43967;1;6.99;6.99
1477890050;5;45414;1;8.77;8.77
1477890050;8;45414;1;8.77;8.77
1477890050;9;45414;1;8.77;8.77
1477890052;1;38850;1;9.99;9.99
1477890053;1;26692;1;20.38;20.38
1477890055;1;84351;1;4.79;4.79
1477890055;2;28483;1;4.79;4.79
1477890058;3;63405;1;9.9;9.9
1477890058;2;31067;1;8.1;8.1
1477890058;1;46024;1;8.27;8.27
1477890059;1;52858;1;19.36;19.36
1477890060;3;73429;1;24.11;24.11
1477890060;2;17972;1;22.5;22.5
1477890060;1;62686;1;21.1;21.1
1477890061;1;46808;1;2.99;2.99
1477890061;2;24741;1;10.7;10.7
1477890062;1;86464;1;15.54;15.54
1477890063;3;66353;1;2.05;2.05
1477890063;1;33870;1;36.44;36.44
1477890063;2;13625;1;1.79;1.79
1477890063;4;13625;1;1.79;1.79
1477890064;7;79827;1;37.9;37.9
1477890064;3;84165;1;54.16;54.16
1477890064;2;22576;1;19.5;19.5
1477890064;4;69980;1;56.12;56.12
1477890064;6;29256;1;10.35;10.35
1477890064;5;96157;1;7.34;7.34
1477890064;1;71113;1;155.25;155.25
1477890065;3;57986;1;2.89;2.89
1477890065;4;19487;1;49.9;49.9
1477890065;2;57986;1;2.89;2.89
1477890065;1;57986;1;2.89;2.89
1477890066;1;37812;1;41.4;41.4
1477890066;2;34609;1;1.76;1.76
1477890066;3;26760;1;36.62;36.62
1477890067;1;13575;1;14.23;14.23
1477890068;2;20468;1;3.39;3.39
1477890068;1;96430;1;1.99;1.99
1477890069;1;64741;1;10.58;10.58
1477890069;2;59231;1;18.77;18.77
1477890070;1;62560;1;41.9;41.9
1477890070;2;1890;1;10.79;10.79
1477890072;2;54845;1;9.99;9.99
1477890072;1;52769;1;6.43;6.43
1477890073;2;50879;1;44.99;44.99
1477890073;1;50879;1;44.99;44.99
1477890076;1;59568;1;3.42;3.42
1477890076;2;60328;1;9.24;9.24
1477890077;3;53135;1;20.96;20.96
1477890077;2;56456;1;2;2
1477890077;4;57948;1;14.7;14.7
1477890077;7;72636;1;3.77;3.77
1477890077;5;53150;1;46.19;46.19
1477890077;1;49973;1;3.49;3.49
1477890077;6;6537;1;11.08;11.08
1477890078;1;325;1;14.35;14.35
1477890079;1;16905;1;11.19;11.19
1477890079;2;6058;1;10.3;10.3
1477890079;3;87032;1;6.99;6.99
1477890080;1;10784;1;23;23
1477890080;2;19461;1;45.99;45.99
1477890081;2;58449;1;11.19;11.19
1477890081;1;1328;1;5.99;5.99
1477890083;2;87264;1;13.82;13.82
1477890083;1;64240;1;34.72;34.72
1477890085;1;49623;1;8.47;8.47
1477890085;2;49623;1;8.47;8.47
1477890085;3;49623;1;8.47;8.47
1477890086;2;32893;1;66.3;66.3
1477890086;1;32893;1;66.3;66.3
1477890086;3;32893;1;66.3;66.3
1477890087;1;15145;1;34.33;34.33
1477890087;2;15145;1;34.33;34.33
1477890088;1;21973;1;7.07;7.07
1477890088;2;72636;1;3.77;3.77
1477890089;1;43805;1;27.52;27.52
1477890091;2;40790;1;2.63;2.63
1477890091;1;56064;1;8.37;8.37
1477890091;3;37053;1;0.66;0.66
1477890092;1;50199;1;14.76;14.76
1477890093;2;98360;1;20.67;20.67
1477890093;3;39258;1;3.59;3.59
1477890093;1;98360;1;20.67;20.67
1477890094;17;957;1;2.64;2.64
1477890094;7;45348;1;22.86;22.86
1477890094;2;21981;1;7.11;7.11
1477890094;5;38414;1;110;110
1477890094;8;13696;1;7.23;7.23
1477890094;14;13487;1;9.06;9.06
1477890094;3;36538;1;9.76;9.76
1477890094;9;13625;1;1.79;1.79
1477890094;1;81434;1;56.28;56.28
1477890094;6;22187;1;11.57;11.57
1477890094;15;13625;1;1.79;1.79
1477890094;16;32259;1;7.39;7.39
1477890094;4;35450;1;7.16;7.16
1477890094;11;13625;1;1.79;1.79
1477890094;10;13625;1;1.79;1.79
1477890094;12;32259;1;7.39;7.39
1477890094;13;13606;1;5.79;5.79
1477890096;1;53114;1;7.69;7.69
1477890096;2;53114;1;7.69;7.69
1477890099;1;43572;1;62.9;62.9
1477890099;7;41954;1;1.99;1.99
1477890099;6;89396;1;135.9;135.9
1477890099;5;4359;1;26.33;26.33
1477890099;3;14928;1;67.46;67.46
1477890099;2;1675;1;165.9;165.9
1477890099;4;32246;1;8.77;8.77
1477890100;1;75943;1;138.67;138.67
1477890101;3;74763;1;11.19;11.19
1477890101;1;52833;1;3.78;3.78
1477890101;4;46818;1;2.75;2.75
1477890101;2;53421;1;5.28;5.28
1477890102;2;37247;1;9.35;9.35
1477890102;1;32338;1;19.9;19.9
1477890102;3;49635;3;8.47;25.41
1477890103;2;38584;4;1.08;4.32
1477890103;4;16640;1;3.95;3.95
1477890103;6;16497;1;31.12;31.12
1477890103;7;50199;1;9.23;9.23
1477890103;5;31949;1;31.05;31.05
1477890103;1;64423;1;6.45;6.45
1477890103;3;41431;1;9.99;9.99
1477890104;1;43904;1;11.33;11.33
1477890104;2;76389;1;21.05;21.05
1477890105;1;52858;1;17.8;17.8
1477890109;5;15935;1;46.49;46.49
1477890109;7;1967;1;5.39;5.39
1477890109;4;42937;1;28.62;28.62
1477890109;2;42937;1;28.62;28.62
1477890109;3;47563;1;21.03;21.03
1477890109;8;48313;1;19.93;19.93
1477890109;6;16937;1;22.99;22.99
1477890109;1;17317;1;65.19;65.19
1477890111;2;47878;1;21.58;21.58
1477890111;1;60597;1;28.49;28.49
1477890111;3;14534;1;134;134
1477890112;1;44693;1;8.06;8.06
1477890113;1;62150;1;5.99;5.99
1477890113;2;44270;1;5.99;5.99
1477890114;2;57656;1;29.76;29.76
1477890114;1;57656;1;29.76;29.76
1477890114;3;57656;1;29.76;29.76
1477890115;1;13271;1;46.9;46.9
1477890116;2;44250;1;13.18;13.18
1477890116;1;84880;1;14.64;14.64
1477890118;1;58580;1;15.28;15.28
1477890120;1;53749;1;53.17;53.17
1477890121;3;48612;1;86.77;86.77
1477890121;4;48612;1;86.77;86.77
1477890121;1;48612;1;86.77;86.77
1477890121;2;48612;1;86.77;86.77
1477890122;2;60576;1;125.18;125.18
1477890122;3;61755;1;1.99;1.99
1477890122;4;29689;1;2.39;2.39
1477890122;1;32858;1;1.99;1.99
1477890123;1;20533;1;29.4;29.4
1477890123;4;15924;1;20.9;20.9
1477890123;2;42372;1;70.05;70.05
1477890123;3;31067;1;8.1;8.1
1477890124;2;48366;1;8.95;8.95
1477890124;1;36531;1;10.79;10.79
1477890124;3;28813;1;11.82;11.82
1477890125;1;30310;1;12.02;12.02
1477890125;2;571;1;15.42;15.42
1477890127;1;45821;1;23.61;23.61
1477890129;5;90732;1;9.99;9.99
1477890129;2;41024;1;2.07;2.07
1477890129;3;39262;1;2.07;2.07
1477890129;6;90732;1;9.99;9.99
1477890129;4;39262;1;2.59;2.59
1477890129;1;41024;1;2.07;2.07
1477890130;1;30079;1;374.95;374.95
1477890130;2;49487;1;29.9;29.9
1477890131;2;46818;1;2.55;2.55
1477890131;1;23063;1;11.19;11.19
1477890132;1;73935;1;11.29;11.29
1477890133;3;804;1;9.99;9.99
1477890133;1;25290;1;21.89;21.89
1477890133;2;28292;1;44.74;44.74
1477890133;4;799;1;8.99;8.99
1477890134;1;40568;1;75;75
1477890135;1;48116;1;115.64;115.64
1477890136;8;58204;1;4.1;4.1
1477890136;1;43698;3;8.95;26.85
1477890136;9;43928;1;4.1;4.1
1477890136;3;1405;1;14.99;14.99
1477890136;11;65443;1;10.79;10.79
1477890136;6;4482;1;33.63;33.63
1477890136;5;4359;1;27.8;27.8
1477890136;10;43928;1;4.1;4.1
1477890136;2;1403;1;13.39;13.39
1477890136;7;58204;1;4.1;4.1
1477890136;4;24741;1;10.7;10.7
1477890137;1;24840;1;48.46;48.46
1477890138;1;16739;1;4.8;4.8
1477890138;2;16739;1;4.8;4.8
1477890138;3;16739;1;4.8;4.8
1477890139;1;42109;1;21.05;21.05
1477890139;2;49814;1;6.77;6.77
1477890140;1;71523;1;24.44;24.44
1477890140;2;1067;1;14.9;14.9
1477890141;2;14280;1;2.87;2.87
1477890141;3;41628;1;3.11;3.11
1477890141;1;20355;1;14.59;14.59
1477890141;4;35815;1;2.31;2.31
1477890142;1;41644;1;4.71;4.71
1477890143;5;20103;1;8.79;8.79
1477890143;4;44126;1;3.83;3.83
1477890143;1;16580;1;8.99;8.99
1477890143;6;93;1;6.93;6.93
1477890143;3;1038;1;8.8;8.8
1477890143;2;12035;1;49.9;49.9
1477890144;1;48439;1;1.45;1.45
1477890144;2;27030;1;1.89;1.89
1477890145;1;57957;1;54.99;54.99
1477890146;2;64323;1;14.8;14.8
1477890146;3;36581;1;12.34;12.34
1477890146;1;34674;1;10.58;10.58
1477890147;2;59734;1;1.79;1.79
